timesteps,n_updates,actor_loss,actor_base_loss,critic_loss,ent_coef,ent_coef_loss,support_actor_loss,support_actor_weighted_loss,replay_support_actor_loss,replay_support_actor_weighted_loss,support_actor_weight,learning_rate,replay_buffer_pos,replay_buffer_full
10145,2511,170.646728515625,3.262397289276123,5789597.0,0.9953888654708862,-0.029726408421993256,0.0035717200953513384,71.43440246582031,0.004797495901584625,95.94992065429688,20000.0,3e-06,35,False
10149,2512,171.08651733398438,3.292177200317383,8000490.0,0.9953859448432922,-0.029449395835399628,0.0035676341503858566,71.3526840209961,0.004822082817554474,96.44165802001953,20000.0,3e-06,36,False
10153,2513,186.319091796875,3.4217138290405273,9245068.0,0.9953829050064087,-0.0291861854493618,0.0035554110072553158,71.10822296142578,0.005589458160102367,111.7891616821289,20000.0,3e-06,37,False
10157,2514,169.12698364257812,3.34515380859375,6972128.0,0.9953799247741699,-0.0297231525182724,0.003622906282544136,72.45812225341797,0.0046661850064992905,93.32369995117188,20000.0,3e-06,38,False
10161,2515,183.13223266601562,3.3133554458618164,7497974.0,0.9953769445419312,-0.029689282178878784,0.003630861174315214,72.61722564697266,0.005360082723200321,107.20165252685547,20000.0,3e-06,39,False
10165,2516,182.51124572753906,3.371018171310425,7624767.0,0.9953739047050476,-0.029411057010293007,0.0034987679682672024,69.97535705566406,0.005458243656903505,109.16487121582031,20000.0,3e-06,40,False
10169,2517,181.9794464111328,3.486743688583374,7067926.0,0.9953709244728088,-0.029596731066703796,0.003408646211028099,68.17292785644531,0.005515988916158676,110.31977844238281,20000.0,3e-06,41,False
10173,2518,203.9386444091797,3.4469308853149414,8548776.0,0.9953680038452148,-0.029461657628417015,0.0035676665138453245,71.35333251953125,0.006456919014453888,129.1383819580078,20000.0,3e-06,42,False
10177,2519,187.40768432617188,3.549424648284912,8336485.5,0.9953649640083313,-0.02924855425953865,0.003599480027332902,71.9896011352539,0.005593433044850826,111.86865997314453,20000.0,3e-06,43,False
10181,2520,178.812255859375,3.4050848484039307,8192584.0,0.9953619837760925,-0.02987058088183403,0.0035059708170592785,70.11941528320312,0.005264388397336006,105.28776550292969,20000.0,3e-06,44,False
10185,2521,189.07199096679688,3.472445487976074,8455365.0,0.9953590035438538,-0.029676761478185654,0.0032716626301407814,65.4332504272461,0.006008314900100231,120.16629791259766,20000.0,3e-06,45,False
10189,2522,195.21884155273438,3.458120346069336,8979705.0,0.9953559637069702,-0.029898028820753098,0.003378979628905654,67.57958984375,0.006209056358784437,124.1811294555664,20000.0,3e-06,46,False
10193,2523,201.4263916015625,3.3690624237060547,8774830.0,0.9953530430793762,-0.030139002948999405,0.0033211123663932085,66.42224884033203,0.006581753958016634,131.6350860595703,20000.0,3e-06,47,False
10197,2524,199.57699584960938,3.5842902660369873,9913526.0,0.9953500628471375,-0.029406510293483734,0.0035406402312219143,70.81280517578125,0.006258995272219181,125.1799087524414,20000.0,3e-06,48,False
10201,2525,187.0758056640625,3.555126667022705,8430937.0,0.9953470230102539,-0.029742296785116196,0.003340243361890316,66.80487060546875,0.005835790652781725,116.71581268310547,20000.0,3e-06,49,False
10205,2526,233.11270141601562,3.510215997695923,10847742.0,0.9953440427780151,-0.030071526765823364,0.003689554985612631,73.79109954833984,0.007790569216012955,155.81138610839844,20000.0,3e-06,50,False
10209,2527,197.72314453125,3.523216485977173,9695872.0,0.9953411221504211,-0.02980828285217285,0.003429331351071596,68.58662414550781,0.006280665751546621,125.61331176757812,20000.0,3e-06,51,False
10213,2528,218.69570922851562,3.5954272747039795,8650418.0,0.9953380823135376,-0.029766930267214775,0.0033661960624158382,67.32392120361328,0.0073888180777430534,147.7763671875,20000.0,3e-06,52,False
10217,2529,206.8123321533203,3.5293524265289307,9372180.0,0.9953351020812988,-0.03010568395256996,0.003497112076729536,69.9422378540039,0.00666703749448061,133.3407440185547,20000.0,3e-06,53,False
10221,2530,206.96633911132812,3.618102550506592,9974352.0,0.9953320622444153,-0.029634054750204086,0.003500314662232995,70.00629425048828,0.006667097099125385,133.34194946289062,20000.0,3e-06,54,False
10225,2531,207.9406280517578,3.500555992126465,7691207.0,0.9953290820121765,-0.029751557856798172,0.003663608804345131,73.27217864990234,0.006558394990861416,131.1678924560547,20000.0,3e-06,55,False
10229,2532,209.9630889892578,3.6496918201446533,10009628.0,0.9953261017799377,-0.029609866440296173,0.0033941161818802357,67.88232421875,0.006921553984284401,138.4310760498047,20000.0,3e-06,56,False
10233,2533,242.28253173828125,3.656869411468506,9588800.0,0.9953230619430542,-0.029962465167045593,0.003269094740971923,65.38189697265625,0.008662188425660133,173.2437744140625,20000.0,3e-06,57,False
10237,2534,211.38424682617188,3.5944347381591797,7848311.0,0.9953201413154602,-0.029794927686452866,0.003451694268733263,69.03388214111328,0.006937796715646982,138.7559356689453,20000.0,3e-06,58,False
10241,2535,229.95367431640625,3.808692455291748,9708516.0,0.9953171610832214,-0.02953331172466278,0.003571606706827879,71.43213653564453,0.00773564213886857,154.7128448486328,20000.0,3e-06,59,False
10245,2536,199.9477081298828,3.646479606628418,9556868.0,0.9953141212463379,-0.029983263462781906,0.0034594908356666565,69.1898193359375,0.006355570629239082,127.11141204833984,20000.0,3e-06,60,False
10249,2537,201.43072509765625,3.5674126148223877,10942253.0,0.9953111410140991,-0.02997388318181038,0.003244293387979269,64.8858642578125,0.006648872047662735,132.97744750976562,20000.0,3e-06,61,False
10253,2538,237.80738830566406,3.677711009979248,10058525.0,0.9953082203865051,-0.029772136360406876,0.0035891500301659107,71.78299713134766,0.008117333985865116,162.3466796875,20000.0,3e-06,62,False
10257,2539,240.4468231201172,3.551579475402832,9980316.0,0.9953051805496216,-0.030340097844600677,0.003353405511006713,67.06810760498047,0.00849135685712099,169.82713317871094,20000.0,3e-06,63,False
10261,2540,201.15911865234375,3.664799213409424,9614425.0,0.9953022003173828,-0.030018407851457596,0.0033811423927545547,67.62284851074219,0.006493574008345604,129.87147521972656,20000.0,3e-06,64,False
10265,2541,199.4021759033203,3.502079963684082,9013085.0,0.995299220085144,-0.030369833111763,0.0032677524723112583,65.35504913330078,0.006527252029627562,130.5450439453125,20000.0,3e-06,65,False
10269,2542,226.42738342285156,3.816305637359619,8604896.0,0.9952961802482605,-0.02979438006877899,0.003538153599947691,70.76306915283203,0.007592400535941124,151.84800720214844,20000.0,3e-06,66,False
10273,2543,217.21395874023438,3.7319836616516113,7839478.0,0.9952932596206665,-0.030091311782598495,0.003302475903183222,66.04951477050781,0.0073716226033866405,147.4324493408203,20000.0,3e-06,67,False
10277,2544,211.80235290527344,3.7167739868164062,9959840.0,0.9952902793884277,-0.030069008469581604,0.0035525409039109945,71.05081939697266,0.006851738318800926,137.03475952148438,20000.0,3e-06,68,False
10281,2545,214.32159423828125,3.7256948947906494,8919840.0,0.9952872395515442,-0.029928147792816162,0.0036489414051175117,72.97882843017578,0.006880853325128555,137.6170654296875,20000.0,3e-06,69,False
10285,2546,244.49581909179688,3.796189785003662,9420417.0,0.9952842593193054,-0.02989600971341133,0.00347888027317822,69.57760620117188,0.008556101471185684,171.1220245361328,20000.0,3e-06,70,False
10289,2547,223.29534912109375,3.694157361984253,9158986.0,0.9952812790870667,-0.030251208692789078,0.00358487106859684,71.69741821289062,0.007395189255475998,147.90377807617188,20000.0,3e-06,71,False
10293,2548,211.8887481689453,3.721764326095581,7987350.0,0.9952782392501831,-0.029737908393144608,0.003321274882182479,66.42549896240234,0.0070870742201805115,141.74148559570312,20000.0,3e-06,72,False
10297,2549,221.36703491210938,3.6899185180664062,9424115.0,0.9952753186225891,-0.03056003525853157,0.00336493831127882,67.29876708984375,0.007518916856497526,150.3783416748047,20000.0,3e-06,73,False
10301,2550,209.35870361328125,3.5287952423095703,9430248.0,0.9952723383903503,-0.030378758907318115,0.003398589324206114,67.97178649902344,0.0068929060362279415,137.85812377929688,20000.0,3e-06,74,False
10305,2551,240.513671875,3.747819662094116,7857823.5,0.9952693581581116,-0.030144844204187393,0.0037841126322746277,75.6822509765625,0.008054180070757866,161.08360290527344,20000.0,3e-06,75,False
10309,2552,232.35614013671875,3.7412495613098145,8108528.0,0.995266318321228,-0.030479073524475098,0.00341533194296062,68.306640625,0.008015412837266922,160.30825805664062,20000.0,3e-06,76,False
10313,2553,223.9159698486328,3.6451141834259033,9184015.0,0.995263397693634,-0.030463270843029022,0.003266465850174427,65.32931518554688,0.007747076917439699,154.94154357910156,20000.0,3e-06,77,False
10317,2554,206.0792999267578,3.867300033569336,8797244.0,0.9952604174613953,-0.030037976801395416,0.0032858732156455517,65.71746063232422,0.0068247271701693535,136.49453735351562,20000.0,3e-06,78,False
10321,2555,235.52899169921875,3.6372227668762207,8315450.0,0.9952573776245117,-0.030467180535197258,0.003634212538599968,72.68424987792969,0.00796037632972002,159.20751953125,20000.0,3e-06,79,False
10325,2556,240.1795654296875,3.8630900382995605,7887219.0,0.995254397392273,-0.030181925743818283,0.0033284141682088375,66.56828308105469,0.008487408980727196,169.74818420410156,20000.0,3e-06,80,False
10329,2557,197.89297485351562,3.7350945472717285,8411627.0,0.995251476764679,-0.030210372060537338,0.0033762382809072733,67.52476501464844,0.006331656128168106,126.63312530517578,20000.0,3e-06,81,False
10333,2558,202.69119262695312,3.758143424987793,8308721.5,0.9952484369277954,-0.03055519610643387,0.00366775831207633,73.35516357421875,0.00627889484167099,125.57789611816406,20000.0,3e-06,82,False
10337,2559,221.36773681640625,3.805211067199707,8827400.0,0.9952454566955566,-0.03047717921435833,0.003399008186534047,67.98016357421875,0.007479118183255196,149.58236694335938,20000.0,3e-06,83,False
10341,2560,217.02938842773438,3.8946127891540527,9314674.0,0.9952424168586731,-0.030394334346055984,0.003210425144061446,64.20850372314453,0.00744631327688694,148.92626953125,20000.0,3e-06,84,False
10345,2561,215.9532928466797,3.830003499984741,9354008.0,0.9952394366264343,-0.030238859355449677,0.003402732079848647,68.05464172363281,0.0072034322656691074,144.0686492919922,20000.0,3e-06,85,False
10349,2562,229.42669677734375,3.950516700744629,9671167.0,0.9952364563941956,-0.030329573899507523,0.003369297832250595,67.38595581054688,0.00790451094508171,158.09022521972656,20000.0,3e-06,86,False
10353,2563,218.9530029296875,3.8284120559692383,8348330.0,0.995233416557312,-0.030758652836084366,0.003150776494294405,63.01552963256836,0.007605452556163073,152.1090545654297,20000.0,3e-06,87,False
10357,2564,210.21286010742188,3.8681399822235107,9888314.0,0.995230495929718,-0.030191540718078613,0.003268251661211252,65.36503601074219,0.007048984058201313,140.97967529296875,20000.0,3e-06,88,False
10361,2565,226.51797485351562,3.8028321266174316,8654776.0,0.9952275156974792,-0.030753424391150475,0.003319974523037672,66.39949035644531,0.00781578291207552,156.31565856933594,20000.0,3e-06,89,False
10365,2566,216.80950927734375,3.919936418533325,9120003.0,0.9952244758605957,-0.030687835067510605,0.0031541273929178715,63.08254623413086,0.007490350864827633,149.80702209472656,20000.0,3e-06,90,False
10369,2567,216.55377197265625,3.6810832023620605,8151712.5,0.9952214956283569,-0.03107098489999771,0.0033717115875333548,67.43423461914062,0.007271922659128904,145.43844604492188,20000.0,3e-06,91,False
10373,2568,215.43174743652344,3.76210880279541,9259867.0,0.9952185750007629,-0.030821841210126877,0.0033951420336961746,67.90283966064453,0.007188339717686176,143.7667999267578,20000.0,3e-06,92,False
10377,2569,204.12857055664062,3.8506956100463867,8383679.0,0.9952155351638794,-0.030641086399555206,0.0032088574953377247,64.1771469116211,0.006805036682635546,136.10073852539062,20000.0,3e-06,93,False
10381,2570,229.51815795898438,3.9866185188293457,9976193.0,0.9952125549316406,-0.030393296852707863,0.003238118253648281,64.76236724853516,0.008038459345698357,160.76918029785156,20000.0,3e-06,94,False
10385,2571,203.52279663085938,3.88014554977417,9324922.0,0.9952095150947571,-0.030323967337608337,0.003304514568299055,66.09029388427734,0.006677617318928242,133.55235290527344,20000.0,3e-06,95,False
10389,2572,204.50521850585938,4.027337074279785,7658745.0,0.9952065348625183,-0.030319474637508392,0.003313732799142599,66.274658203125,0.00671016052365303,134.20321655273438,20000.0,3e-06,96,False
10393,2573,227.79209899902344,3.9254848957061768,7209016.5,0.9952036142349243,-0.030433414503932,0.0032798564061522484,65.59712982177734,0.00791347399353981,158.2694854736328,20000.0,3e-06,97,False
10397,2574,214.44882202148438,4.014959335327148,9588697.0,0.9952005743980408,-0.03055477887392044,0.0033527626655995846,67.05525207519531,0.00716893095523119,143.3786163330078,20000.0,3e-06,98,False
10401,2575,223.19882202148438,4.0363287925720215,7968533.0,0.995197594165802,-0.030665166676044464,0.003350847400724888,67.0169448852539,0.007607276551425457,152.14553833007812,20000.0,3e-06,99,False
10405,2576,218.12399291992188,3.925950765609741,7993430.0,0.9951946139335632,-0.030822541564702988,0.0032191420905292034,64.38284301757812,0.007490759715437889,149.81520080566406,20000.0,3e-06,100,False
10409,2577,208.98431396484375,3.803507089614868,9166828.0,0.9951915740966797,-0.03126273304224014,0.0031961044296622276,63.922088623046875,0.007062936667352915,141.25872802734375,20000.0,3e-06,101,False
10413,2578,210.26014709472656,4.034132957458496,9446300.0,0.9951885938644409,-0.030771031975746155,0.003314495086669922,66.28990173339844,0.006996805779635906,139.9361114501953,20000.0,3e-06,102,False
10417,2579,210.64361572265625,3.9589083194732666,7651940.0,0.9951856732368469,-0.030558248981833458,0.003513611853122711,70.2722396850586,0.006820622831583023,136.41246032714844,20000.0,3e-06,103,False
10421,2580,209.69558715820312,3.9838991165161133,7671773.0,0.9951826333999634,-0.030972421169281006,0.003362082876265049,67.24166107177734,0.006923500448465347,138.4700164794922,20000.0,3e-06,104,False
10425,2581,211.57037353515625,4.04135799407959,8994866.0,0.9951796531677246,-0.03051866963505745,0.003516498953104019,70.3299789428711,0.00685995165258646,137.19903564453125,20000.0,3e-06,105,False
10429,2582,226.03634643554688,3.9509153366088867,10345492.0,0.9951766729354858,-0.031224871054291725,0.003516251454129815,70.32502746582031,0.007588020525872707,151.76040649414062,20000.0,3e-06,106,False
10433,2583,217.0887451171875,4.072108745574951,9009016.0,0.9951736330986023,-0.030752021819353104,0.0033868260215967894,67.73651885986328,0.0072640059515833855,145.28012084960938,20000.0,3e-06,107,False
10437,2584,214.53140258789062,4.1614885330200195,8878449.0,0.9951707124710083,-0.03085501864552498,0.0031653507612645626,63.30701446533203,0.007353144697844982,147.06289672851562,20000.0,3e-06,108,False
10441,2585,237.2675018310547,4.150051116943359,9526126.0,0.9951676726341248,-0.030928172171115875,0.003377679269760847,67.5535888671875,0.008278192952275276,165.56385803222656,20000.0,3e-06,109,False
10445,2586,204.6185302734375,4.139636039733887,8225378.0,0.995164692401886,-0.030764086171984673,0.003045653458684683,60.91307067871094,0.0069782910868525505,139.56582641601562,20000.0,3e-06,110,False
10449,2587,196.77642822265625,4.136446952819824,10458822.0,0.9951617121696472,-0.030711079016327858,0.003276777919381857,65.53556060791016,0.0063552213832736015,127.10443115234375,20000.0,3e-06,111,False
10453,2588,189.9644012451172,4.01556396484375,8492402.0,0.9951586723327637,-0.031035857275128365,0.00307095842435956,61.41917037963867,0.006226483266800642,124.5296630859375,20000.0,3e-06,112,False
10457,2589,213.49942016601562,3.9698731899261475,7880324.0,0.9951557517051697,-0.03129246458411217,0.003299887990579009,65.99775695800781,0.007176589220762253,143.5317840576172,20000.0,3e-06,113,False
10461,2590,215.23468017578125,4.195479869842529,9793848.0,0.9951527714729309,-0.03086000680923462,0.003322222735732794,66.4444580078125,0.007229737006127834,144.59474182128906,20000.0,3e-06,114,False
10465,2591,197.2030029296875,4.020055770874023,9399976.0,0.9951497316360474,-0.030991561710834503,0.003108619013801217,62.17237854003906,0.0065505290403962135,131.0105743408203,20000.0,3e-06,115,False
10469,2592,205.4363250732422,3.883246660232544,9503837.0,0.9951467514038086,-0.031352415680885315,0.0031067172531038523,62.13434600830078,0.006970936432480812,139.41873168945312,20000.0,3e-06,116,False
10473,2593,210.2065887451172,4.225793838500977,9279728.0,0.9951438307762146,-0.030656196177005768,0.0031701219268143177,63.40243911743164,0.00712891761213541,142.57835388183594,20000.0,3e-06,117,False
10477,2594,198.00552368164062,4.032003402709961,8890968.0,0.995140790939331,-0.031508494168519974,0.0031957742758095264,63.91548538208008,0.00650290260091424,130.05804443359375,20000.0,3e-06,118,False
10481,2595,212.06752014160156,4.0242085456848145,10488736.0,0.9951378107070923,-0.03150322288274765,0.003480358514934778,69.60717010498047,0.006921807304024696,138.43614196777344,20000.0,3e-06,119,False
10485,2596,197.99398803710938,4.010690689086914,8554112.0,0.9951347708702087,-0.03137696906924248,0.003089192323386669,61.78384780883789,0.006609972566366196,132.19944763183594,20000.0,3e-06,120,False
10489,2597,193.09701538085938,4.043437957763672,7933402.0,0.99513179063797,-0.031676582992076874,0.003402969567105174,68.05939483642578,0.006049709394574165,120.99418640136719,20000.0,3e-06,121,False
10493,2598,211.3372802734375,4.279815673828125,9675310.0,0.9951287508010864,-0.03065554052591324,0.0032961899414658546,65.92379760742188,0.007056683301925659,141.1336669921875,20000.0,3e-06,122,False
10497,2599,212.33230590820312,3.9749629497528076,8965534.0,0.9951258301734924,-0.03164003789424896,0.00341164437122643,68.2328872680664,0.007006223313510418,140.1244659423828,20000.0,3e-06,123,False
10501,2600,200.73345947265625,4.177806854248047,8788044.0,0.9951228499412537,-0.031005121767520905,0.0032588408794254065,65.17681884765625,0.0065689412876963615,131.3788299560547,20000.0,3e-06,124,False
10505,2601,199.17092895507812,4.183151721954346,8792642.0,0.9951198101043701,-0.0313728004693985,0.003224835731089115,64.49671173095703,0.0065245539881289005,130.49107360839844,20000.0,3e-06,125,False
10509,2602,207.96434020996094,4.140146255493164,9136245.0,0.9951168298721313,-0.031090734526515007,0.0033074740786105394,66.14948272705078,0.00688373576849699,137.67471313476562,20000.0,3e-06,126,False
10513,2603,218.8866729736328,4.2542219161987305,9177457.0,0.9951137900352478,-0.031379979103803635,0.0031241807155311108,62.48361587524414,0.007607441395521164,152.14883422851562,20000.0,3e-06,127,False
10517,2604,198.91445922851562,4.170206069946289,7794253.0,0.995110809803009,-0.03133470565080643,0.003269082633778453,65.38165283203125,0.006468130741268396,129.36260986328125,20000.0,3e-06,128,False
10521,2605,200.8817138671875,4.162454605102539,9234777.0,0.9951077699661255,-0.031548455357551575,0.003627970814704895,72.55941772460938,0.006207991857081652,124.15983581542969,20000.0,3e-06,129,False
10525,2606,211.3510284423828,4.067050933837891,10013866.0,0.9951048493385315,-0.03185492008924484,0.003087315708398819,61.746315002441406,0.007276882883161306,145.53765869140625,20000.0,3e-06,130,False
10529,2607,211.6997833251953,4.135005950927734,8579718.0,0.995101809501648,-0.031644273549318314,0.003552328795194626,71.04657745361328,0.006825909949839115,136.51820373535156,20000.0,3e-06,131,False
10533,2608,187.28424072265625,4.452295303344727,9245039.0,0.9950988292694092,-0.030902203172445297,0.003239358775317669,64.78717803955078,0.005902238190174103,118.04476165771484,20000.0,3e-06,132,False
10537,2609,189.04180908203125,4.1603899002075195,9529738.0,0.9950957894325256,-0.031779319047927856,0.0032331570982933044,64.66313934326172,0.006010913290083408,120.21826934814453,20000.0,3e-06,133,False
10541,2610,198.24435424804688,4.313487529754639,9280634.0,0.9950928092002869,-0.031402796506881714,0.003372261067852378,67.44522094726562,0.006324282847344875,126.48565673828125,20000.0,3e-06,134,False
10545,2611,172.9453887939453,4.184745788574219,9251688.0,0.9950897693634033,-0.031466975808143616,0.0034044049680233,68.08809661865234,0.005033627152442932,100.67254638671875,20000.0,3e-06,135,False
10549,2612,213.35302734375,4.315756797790527,9005908.0,0.9950868487358093,-0.031613193452358246,0.003464719280600548,69.29438781738281,0.006987144239246845,139.74288940429688,20000.0,3e-06,136,False
10553,2613,203.62969970703125,4.227449893951416,10699788.0,0.9950838088989258,-0.03183058276772499,0.0031961603090167046,63.9232063293457,0.006773951463401318,135.47903442382812,20000.0,3e-06,137,False
10557,2614,178.43655395507812,4.317248344421387,8220067.0,0.995080828666687,-0.03135208413004875,0.003148996504023671,62.97993087768555,0.005556968506425619,111.13937377929688,20000.0,3e-06,138,False
10561,2615,183.55624389648438,4.216996192932129,10503506.0,0.9950777888298035,-0.0318831130862236,0.0032208021730184555,64.41604614257812,0.005746160633862019,114.92321014404297,20000.0,3e-06,139,False
10565,2616,202.91412353515625,4.2328948974609375,11106768.0,0.9950748085975647,-0.03161660209298134,0.003294921014457941,65.89842224121094,0.0066391401924192905,132.78280639648438,20000.0,3e-06,140,False
10569,2617,200.0457305908203,4.464691162109375,10297509.0,0.9950717687606812,-0.031448282301425934,0.0030797033105045557,61.59406661987305,0.006699348334223032,133.98696899414062,20000.0,3e-06,141,False
10573,2618,193.84463500976562,4.252098083496094,8537008.0,0.9950688481330872,-0.031784139573574066,0.003179063554853201,63.58127212524414,0.006300562992691994,126.01126098632812,20000.0,3e-06,142,False
10577,2619,207.2083282470703,4.358682632446289,9072750.0,0.9950657486915588,-0.031627021729946136,0.00317790312692523,63.55806350708008,0.006964579224586487,139.2915802001953,20000.0,3e-06,143,False
10581,2620,227.86514282226562,4.483466625213623,9917547.0,0.9950628280639648,-0.03129630535840988,0.003193075768649578,63.861515045166016,0.007976008579134941,159.52017211914062,20000.0,3e-06,144,False
10585,2621,200.4689483642578,4.325901031494141,7842187.0,0.9950597882270813,-0.031578823924064636,0.0032091455068439245,64.18290710449219,0.006598006933927536,131.96014404296875,20000.0,3e-06,145,False
10589,2622,211.0330047607422,4.37497091293335,10359243.0,0.9950568079948425,-0.03138811141252518,0.003283643163740635,65.67286682128906,0.007049258332699537,140.98516845703125,20000.0,3e-06,146,False
10593,2623,194.59817504882812,4.494082450866699,9795206.0,0.995053768157959,-0.0317457914352417,0.003171267919242382,63.425357818603516,0.006333936471492052,126.67872619628906,20000.0,3e-06,147,False
10597,2624,191.8175048828125,4.277944564819336,9071776.0,0.9950507879257202,-0.03193921968340874,0.0031290322076529264,62.58064270019531,0.006247945595532656,124.95891571044922,20000.0,3e-06,148,False
10601,2625,195.61795043945312,4.3824143409729,8422913.0,0.9950477480888367,-0.03200741857290268,0.0031887905206531286,63.77581024169922,0.0063729858957231045,127.459716796875,20000.0,3e-06,149,False
10605,2626,188.04592895507812,4.456826686859131,10174938.0,0.9950448274612427,-0.031738102436065674,0.0032478750217705965,64.9574966430664,0.005931580439209938,118.63160705566406,20000.0,3e-06,150,False
10609,2627,196.95372009277344,4.300603866577148,8859062.0,0.9950418472290039,-0.03201797604560852,0.0031165913678705692,62.33182907104492,0.006516064517199993,130.3212890625,20000.0,3e-06,151,False
10613,2628,206.47386169433594,4.41682243347168,10000958.0,0.9950388073921204,-0.032005228102207184,0.003342897165566683,66.85794067382812,0.006759954616427422,135.1990966796875,20000.0,3e-06,152,False
10617,2629,197.74197387695312,4.553260326385498,10542600.0,0.9950358271598816,-0.03166751563549042,0.003119093831628561,62.38187789916992,0.006540341768413782,130.8068389892578,20000.0,3e-06,153,False
10621,2630,206.01205444335938,4.50635290145874,9108594.0,0.995032787322998,-0.03148063272237778,0.0031722376588732004,63.44475173950195,0.0069030472077429295,138.06094360351562,20000.0,3e-06,154,False
10625,2631,219.767578125,4.389402866363525,9835618.0,0.995029866695404,-0.03236744552850723,0.0035063563846051693,70.12712860107422,0.007262552157044411,145.25103759765625,20000.0,3e-06,155,False
10629,2632,194.08349609375,4.460711479187012,8886227.0,0.9950268268585205,-0.03183385729789734,0.0033038323745131493,66.07664489746094,0.006177307106554508,123.546142578125,20000.0,3e-06,156,False
10633,2633,193.95933532714844,4.720941543579102,10788605.0,0.9950238466262817,-0.031103748828172684,0.002966685686260462,59.33371353149414,0.006495234090834856,129.90467834472656,20000.0,3e-06,157,False
10637,2634,202.88104248046875,4.4992828369140625,10387176.0,0.9950208067893982,-0.03186911344528198,0.0031450451351702213,62.900901794433594,0.006774042267352343,135.48085021972656,20000.0,3e-06,158,False
10641,2635,199.57522583007812,4.71445369720459,11455738.0,0.9950178265571594,-0.031472302973270416,0.0032480009831488132,64.96002197265625,0.006495037116110325,129.90074157714844,20000.0,3e-06,159,False
10645,2636,188.77598571777344,4.629337310791016,8119705.5,0.9950147867202759,-0.03156432881951332,0.003353772684931755,67.07545471191406,0.005853559821844101,117.07119750976562,20000.0,3e-06,160,False
10649,2637,191.19265747070312,4.473567485809326,10830323.0,0.9950118660926819,-0.031974874436855316,0.0032406793907284737,64.81359100341797,0.006095275282859802,121.90550231933594,20000.0,3e-06,161,False
10653,2638,183.49851989746094,4.526669025421143,11019662.0,0.9950088858604431,-0.0319221131503582,0.003164940048009157,63.29880142211914,0.005783652421087027,115.67304992675781,20000.0,3e-06,162,False
10657,2639,188.14056396484375,4.428437232971191,9637268.0,0.9950059056282043,-0.03238092362880707,0.0032237370032817125,64.47473907470703,0.005961869843304157,119.23739624023438,20000.0,3e-06,163,False
10661,2640,201.3218536376953,4.603954315185547,8396440.0,0.9950028657913208,-0.031921181827783585,0.003307024948298931,66.14049530029297,0.006528870202600956,130.57740783691406,20000.0,3e-06,164,False
10665,2641,213.95071411132812,4.692209720611572,9340609.0,0.9949999451637268,-0.03136495500802994,0.003216783981770277,64.33567810058594,0.007246141321957111,144.92282104492188,20000.0,3e-06,165,False
10669,2642,187.00927734375,4.559695720672607,9323188.0,0.9949969053268433,-0.03175024315714836,0.003270115004852414,65.40229797363281,0.005852364003658295,117.04727935791016,20000.0,3e-06,166,False
10673,2643,181.82537841796875,4.748121738433838,7288232.0,0.9949939250946045,-0.03140569478273392,0.003236821386963129,64.7364273071289,0.005617041140794754,112.3408203125,20000.0,3e-06,167,False
10677,2644,198.6201629638672,4.461794853210449,9967357.0,0.9949909448623657,-0.032553866505622864,0.0032794540748000145,65.58908081054688,0.006428464315831661,128.5692901611328,20000.0,3e-06,168,False
10681,2645,195.7123565673828,4.628003120422363,8027854.0,0.9949880242347717,-0.03220151737332344,0.0032603293657302856,65.20658874511719,0.006293888203799725,125.87776184082031,20000.0,3e-06,169,False
10685,2646,189.7213134765625,4.602608680725098,9512068.0,0.9949849843978882,-0.03235559165477753,0.003197592683136463,63.95185470581055,0.006058341823518276,121.16683959960938,20000.0,3e-06,170,False
10689,2647,198.745849609375,4.702752590179443,10377104.0,0.9949820041656494,-0.032118260860443115,0.003258326556533575,65.16653442382812,0.006443828344345093,128.87657165527344,20000.0,3e-06,171,False
10693,2648,190.30355834960938,4.599102020263672,9189981.0,0.9949790239334106,-0.032474175095558167,0.0031876973807811737,63.75394821166992,0.0060975258238613605,121.95051574707031,20000.0,3e-06,172,False
10697,2649,197.6188201904297,4.687758445739746,9860864.0,0.9949759840965271,-0.03228675201535225,0.0031409217044711113,62.81843566894531,0.006505630910396576,130.1126251220703,20000.0,3e-06,173,False
10701,2650,214.1764678955078,4.834537506103516,10236899.0,0.9949730634689331,-0.03162962570786476,0.003172011114656925,63.440223693847656,0.007295085117220879,145.90170288085938,20000.0,3e-06,174,False
10705,2651,189.85006713867188,4.577602863311768,7720724.0,0.9949700832366943,-0.032359689474105835,0.003106681164354086,62.13362503051758,0.0061569418758153915,123.13883972167969,20000.0,3e-06,175,False
10709,2652,210.90475463867188,4.806034088134766,10363314.0,0.9949670433998108,-0.03227716684341431,0.003131153294816613,62.62306594848633,0.007173783145844936,143.4756622314453,20000.0,3e-06,176,False
10713,2653,204.25787353515625,4.643935203552246,9505204.0,0.994964063167572,-0.032736532390117645,0.003371346741914749,67.42693328857422,0.0066093504428863525,132.18701171875,20000.0,3e-06,177,False
10717,2654,195.80389404296875,4.7030439376831055,9438282.0,0.9949610233306885,-0.0324874222278595,0.0033567161299288273,67.13432312011719,0.0061983270570635796,123.96653747558594,20000.0,3e-06,178,False
10721,2655,209.73468017578125,4.666319847106934,8252978.5,0.9949581027030945,-0.03243508189916611,0.003380958456546068,67.61917114257812,0.006872459314763546,137.44918823242188,20000.0,3e-06,179,False
